timestamp,content,status,eventType,loglevel,k8s.namespace.name,dt.entity.cloud_application_namespace,dt.entity.cloud_application_instance,dt.kubernetes.event.reason,dt.events.root_cause_relevant,k8s.pod.uid,dt.kubernetes.workload.kind,log.source,dt.event.group_label,dt.source_entity,dt.kubernetes.cluster.name,dt.kubernetes.workload.name,k8s.pod.name,dt.kubernetes.event.involved_object.name,dt.entity.kubernetes_cluster,dt.entity.cloud_application,dt.kubernetes.event.involved_object.kind,dt.entity.kubernetes_node,dt.kubernetes.node.name,dt.kubernetes.node.system_uuid,dt.entity.process_group,process.technology,dt.process.name,dt.entity.process_group_instance,dt.host_group.id,host.name,dt.entity.host,k8s.replicaset.name,k8s.replicaset.uid
1/26/2023 9:34,"####<Jan 26, 2023 9:32:42 AM CST> <Error> <Cluster> <tlpjwebb-3.edj.ad.edwardjones.com> <m3accountAccessWebB> <[ACTIVE] ExecuteThread: '50' for queue: 'weblogic.kernel.Default (self-tuning)'> <196339606183566048721891575011047936> <> <607c39bc-b112-43e4-aa16-4398a1a06290-00007442> <1674747162938> <[severity-value: 8] [rid: 0] [partition-id: 0] [partition-name: DOMAIN] > <BEA-003144> <All session objects should be serializable to replicate. Check the objects in the session. Failed to replicate a non-serializable object in context /ca-accounts.",ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/accountAccessWebB-phx/servers/m3accountAccessWebB/logs/server.log,,PROCESS_GROUP_INSTANCE-B91A90597409B6AA,,,,,,,,,,,PROCESS_GROUP-022E0D69D45236CD,"Java, Oracle WebLogic",WebLogic accountAccessWebB-phx accountAccessWebBCluster PHX_PROD_wlsjwebb,PROCESS_GROUP_INSTANCE-B91A90597409B6AA,PHX_PROD_wlsjwebb,tlpjwebb-3.edj.ad.edwardjones.com PHX_PROD_wlsjwebb,HOST-87E8997987AD1423,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.52.91:8080/actuator/health: net/http: request canceled (Client.Timeout exceeded while awaiting headers),WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-8BCFD51A837700CE,Unhealthy,TRUE,032f3971-01b3-48e2-90ab-7497b40ff5f9,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-8BCFD51A837700CE,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-h8rbv,pin-portfoliorest-svc-c8fbdf66b-h8rbv,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,KUBERNETES_NODE-9B485D593E372F8D,kube-node-41-kubelet.dcos-prod-phx-general.mesos,42218787-C5A5-C300-383D-51F664F0AD01,,,,,,,,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.20.198:8080/actuator/health: dial tcp 172.31.20.198:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-DA3D42A23A154DA2,Unhealthy,TRUE,f16b8a6b-8560-4b1f-85af-05c304b3a24f,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-DA3D42A23A154DA2,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-6gh6q,pin-portfoliorest-svc-c8fbdf66b-6gh6q,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,,,,,,,,,,,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.9.5:8080/actuator/health: dial tcp 172.31.9.5:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-996E157F354E1A12,Unhealthy,TRUE,aceeb198-f05b-4145-bdb2-54dff93bcf4f,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-996E157F354E1A12,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-bc5st,pin-portfoliorest-svc-c8fbdf66b-bc5st,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,,,,,,,,,,,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.38.228:8080/actuator/health: dial tcp 172.31.38.228:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-00E20451BD9E6BC9,Unhealthy,TRUE,9489f76d-304a-4a26-94b6-2a35fa2e2def,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-00E20451BD9E6BC9,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-zjmjj,pin-portfoliorest-svc-c8fbdf66b-zjmjj,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,KUBERNETES_NODE-7A38AA35402C855C,kube-node-73-kubelet.dcos-prod-phx-general.mesos,4221AA88-B63B-88AB-906E-8D8F43CAAD97,,,,,,,,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.10.68:8080/actuator/health: dial tcp 172.31.10.68:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-10E8E52BF663DD84,Unhealthy,TRUE,ce06aa35-74ba-4c5f-8ab1-a07670107d09,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-10E8E52BF663DD84,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-r268m,pin-portfoliorest-svc-c8fbdf66b-r268m,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,,,,,,,,,,,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.47.13:8080/actuator/health: dial tcp 172.31.47.13:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-DE14AD129E698186,Unhealthy,TRUE,f457706b-6975-4680-810a-f2ec4f3f0647,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-DE14AD129E698186,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-lkqqz,pin-portfoliorest-svc-c8fbdf66b-lkqqz,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,KUBERNETES_NODE-CF281972FB53CB3C,kube-node-76-kubelet.dcos-prod-phx-general.mesos,42212522-B8FB-D244-2A26-0EEB39A5ACFA,,,,,,,,,
1/26/2023 9:34,"Error creating: pods ""aar-gateway-api-99765f9cf-wp2mj"" is forbidden: maximum memory usage per Container is 1024M, but limit is 2G",WARN,K8S,WARN,production,CLOUD_APPLICATION_NAMESPACE-7433F912542B9F9E,,FailedCreate,TRUE,,Deployment,dcos-prod-stl-general,FailedCreate,CLOUD_APPLICATION-0F8733810C208B59,dcos-prod-stl-general,aar-gateway-api,,aar-gateway-api-99765f9cf,KUBERNETES_CLUSTER-6B6C10184DD2391C,CLOUD_APPLICATION-0F8733810C208B59,ReplicaSet,,,,,,,,,,,aar-gateway-api-99765f9cf,1b9bd5f9-8de0-4dfe-ae9f-cf62325be990
1/26/2023 9:34,Liveness probe failed: Get http://172.31.52.91:8080/actuator/info: net/http: request canceled (Client.Timeout exceeded while awaiting headers),WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-8BCFD51A837700CE,Unhealthy,TRUE,032f3971-01b3-48e2-90ab-7497b40ff5f9,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-8BCFD51A837700CE,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-h8rbv,pin-portfoliorest-svc-c8fbdf66b-h8rbv,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,KUBERNETES_NODE-9B485D593E372F8D,kube-node-41-kubelet.dcos-prod-phx-general.mesos,42218787-C5A5-C300-383D-51F664F0AD01,,,,,,,,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.13.252:8080/actuator/health: dial tcp 172.31.13.252:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-E52A47672A2E31D1,Unhealthy,TRUE,20942f65-ccca-4768-9f83-b8b0d73f9db2,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-E52A47672A2E31D1,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-tqcgk,pin-portfoliorest-svc-c8fbdf66b-tqcgk,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,KUBERNETES_NODE-701EE8895B9054DE,kube-node-34-kubelet.dcos-prod-phx-general.mesos,42213D0B-11EA-5176-11B0-C52EA202C576,,,,,,,,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.52.91:8080/actuator/health: net/http: request canceled (Client.Timeout exceeded while awaiting headers),WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-8BCFD51A837700CE,Unhealthy,TRUE,032f3971-01b3-48e2-90ab-7497b40ff5f9,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-8BCFD51A837700CE,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-h8rbv,pin-portfoliorest-svc-c8fbdf66b-h8rbv,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,KUBERNETES_NODE-9B485D593E372F8D,kube-node-41-kubelet.dcos-prod-phx-general.mesos,42218787-C5A5-C300-383D-51F664F0AD01,,,,,,,,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.20.198:8080/actuator/health: dial tcp 172.31.20.198:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-DA3D42A23A154DA2,Unhealthy,TRUE,f16b8a6b-8560-4b1f-85af-05c304b3a24f,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-DA3D42A23A154DA2,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-6gh6q,pin-portfoliorest-svc-c8fbdf66b-6gh6q,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,,,,,,,,,,,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.16.105:8080/actuator/health: dial tcp 172.31.16.105:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-13F393836D2254B0,Unhealthy,TRUE,ff31e6a0-fdb7-4c7f-9678-55fd163dee79,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-13F393836D2254B0,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-gwljd,pin-portfoliorest-svc-c8fbdf66b-gwljd,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,,,,,,,,,,,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.9.5:8080/actuator/health: dial tcp 172.31.9.5:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-996E157F354E1A12,Unhealthy,TRUE,aceeb198-f05b-4145-bdb2-54dff93bcf4f,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-996E157F354E1A12,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-bc5st,pin-portfoliorest-svc-c8fbdf66b-bc5st,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,,,,,,,,,,,,
1/26/2023 9:34,"####<Jan 26, 2023 9:32:45 AM CST> <Error> <Cluster> <nlpaweb-86.edj.ad.edwardjones.com> <m86accountWeb2> <[ACTIVE] ExecuteThread: '68' for queue: 'weblogic.kernel.Default (self-tuning)'> <0183185> <> <49c92bdd-78ca-4e28-9dd4-3e502ff1ca97-000002bf> <1674747165977> <[severity-value: 8] [rid: 0] [partition-id: 0] [partition-name: DOMAIN] > <BEA-003144> <All session objects should be serializable to replicate. Check the objects in the session. Failed to replicate a non-serializable object in context /GNACustAcct30-web.",ERROR,LOG,ERROR,,,,,,,,/opt/bea/domains/accountWeb2-stl/servers/m86accountWeb2/logs/server.log,,PROCESS_GROUP_INSTANCE-E2548C98A23F7B71,,,,,,,,,,,PROCESS_GROUP-BD921A995D0CBBE0,"Java, Oracle WebLogic",WebLogic accountWeb2-stl accountWeb2Cluster STL_PROD_wls80,PROCESS_GROUP_INSTANCE-E2548C98A23F7B71,STL_PROD_wls80,nlpaweb-86.edj.ad.edwardjones.com STL_PROD_wls80,HOST-F83B5D46491E38F7,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.38.228:8080/actuator/health: dial tcp 172.31.38.228:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-00E20451BD9E6BC9,Unhealthy,TRUE,9489f76d-304a-4a26-94b6-2a35fa2e2def,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-00E20451BD9E6BC9,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-zjmjj,pin-portfoliorest-svc-c8fbdf66b-zjmjj,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,KUBERNETES_NODE-7A38AA35402C855C,kube-node-73-kubelet.dcos-prod-phx-general.mesos,4221AA88-B63B-88AB-906E-8D8F43CAAD97,,,,,,,,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.10.68:8080/actuator/health: dial tcp 172.31.10.68:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-10E8E52BF663DD84,Unhealthy,TRUE,ce06aa35-74ba-4c5f-8ab1-a07670107d09,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-10E8E52BF663DD84,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-r268m,pin-portfoliorest-svc-c8fbdf66b-r268m,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,,,,,,,,,,,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.47.13:8080/actuator/health: dial tcp 172.31.47.13:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-DE14AD129E698186,Unhealthy,TRUE,f457706b-6975-4680-810a-f2ec4f3f0647,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-DE14AD129E698186,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-lkqqz,pin-portfoliorest-svc-c8fbdf66b-lkqqz,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,KUBERNETES_NODE-CF281972FB53CB3C,kube-node-76-kubelet.dcos-prod-phx-general.mesos,42212522-B8FB-D244-2A26-0EEB39A5ACFA,,,,,,,,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.13.252:8080/actuator/health: dial tcp 172.31.13.252:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-E52A47672A2E31D1,Unhealthy,TRUE,20942f65-ccca-4768-9f83-b8b0d73f9db2,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-E52A47672A2E31D1,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-tqcgk,pin-portfoliorest-svc-c8fbdf66b-tqcgk,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,KUBERNETES_NODE-701EE8895B9054DE,kube-node-34-kubelet.dcos-prod-phx-general.mesos,42213D0B-11EA-5176-11B0-C52EA202C576,,,,,,,,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.16.105:8080/actuator/health: dial tcp 172.31.16.105:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-13F393836D2254B0,Unhealthy,TRUE,ff31e6a0-fdb7-4c7f-9678-55fd163dee79,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-13F393836D2254B0,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-gwljd,pin-portfoliorest-svc-c8fbdf66b-gwljd,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,,,,,,,,,,,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.20.198:8080/actuator/health: dial tcp 172.31.20.198:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-DA3D42A23A154DA2,Unhealthy,TRUE,f16b8a6b-8560-4b1f-85af-05c304b3a24f,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-DA3D42A23A154DA2,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-6gh6q,pin-portfoliorest-svc-c8fbdf66b-6gh6q,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,,,,,,,,,,,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.9.5:8080/actuator/health: dial tcp 172.31.9.5:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-996E157F354E1A12,Unhealthy,TRUE,aceeb198-f05b-4145-bdb2-54dff93bcf4f,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-996E157F354E1A12,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-bc5st,pin-portfoliorest-svc-c8fbdf66b-bc5st,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,,,,,,,,,,,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.38.228:8080/actuator/health: dial tcp 172.31.38.228:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-00E20451BD9E6BC9,Unhealthy,TRUE,9489f76d-304a-4a26-94b6-2a35fa2e2def,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-00E20451BD9E6BC9,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-zjmjj,pin-portfoliorest-svc-c8fbdf66b-zjmjj,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,KUBERNETES_NODE-7A38AA35402C855C,kube-node-73-kubelet.dcos-prod-phx-general.mesos,4221AA88-B63B-88AB-906E-8D8F43CAAD97,,,,,,,,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.10.68:8080/actuator/health: dial tcp 172.31.10.68:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-10E8E52BF663DD84,Unhealthy,TRUE,ce06aa35-74ba-4c5f-8ab1-a07670107d09,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-10E8E52BF663DD84,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-r268m,pin-portfoliorest-svc-c8fbdf66b-r268m,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,,,,,,,,,,,,
1/26/2023 9:34,Readiness probe failed: Get http://172.31.47.13:8080/actuator/health: dial tcp 172.31.47.13:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-DE14AD129E698186,Unhealthy,TRUE,f457706b-6975-4680-810a-f2ec4f3f0647,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-DE14AD129E698186,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-lkqqz,pin-portfoliorest-svc-c8fbdf66b-lkqqz,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,KUBERNETES_NODE-CF281972FB53CB3C,kube-node-76-kubelet.dcos-prod-phx-general.mesos,42212522-B8FB-D244-2A26-0EEB39A5ACFA,,,,,,,,,
1/26/2023 9:34,Liveness probe failed: Get http://172.31.24.152:8080/actuator/info: dial tcp 172.31.24.152:8080: connect: connection refused,WARN,K8S,WARN,production,CLOUD_APPLICATION_NAMESPACE-9453D834C637309A,CLOUD_APPLICATION_INSTANCE-DAC78D381CAF33ED,Unhealthy,TRUE,31b52968-cb02-455b-a378-30cad6bbf38a,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-DAC78D381CAF33ED,dcos-prod-phx-general,cps-portfolio-rest,cps-portfolio-rest-5664f9d84c-vfr9t,cps-portfolio-rest-5664f9d84c-vfr9t,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-90ED6EB739FFFCDC,Pod,KUBERNETES_NODE-67AFD550B24DF82A,kube-node-64-kubelet.dcos-prod-phx-general.mesos,4221AEA4-42EC-DCC6-B77E-0C88F540A24E,,,,,,,,,
1/26/2023 9:33,Readiness probe failed: Get http://172.31.13.252:8080/actuator/health: dial tcp 172.31.13.252:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-E52A47672A2E31D1,Unhealthy,TRUE,20942f65-ccca-4768-9f83-b8b0d73f9db2,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-E52A47672A2E31D1,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-tqcgk,pin-portfoliorest-svc-c8fbdf66b-tqcgk,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,KUBERNETES_NODE-701EE8895B9054DE,kube-node-34-kubelet.dcos-prod-phx-general.mesos,42213D0B-11EA-5176-11B0-C52EA202C576,,,,,,,,,
1/26/2023 9:33,Readiness probe failed: Get http://172.31.16.105:8080/actuator/health: dial tcp 172.31.16.105:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-13F393836D2254B0,Unhealthy,TRUE,ff31e6a0-fdb7-4c7f-9678-55fd163dee79,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-13F393836D2254B0,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-gwljd,pin-portfoliorest-svc-c8fbdf66b-gwljd,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,,,,,,,,,,,,
1/26/2023 9:33,Readiness probe failed: Get http://172.31.20.198:8080/actuator/health: dial tcp 172.31.20.198:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-DA3D42A23A154DA2,Unhealthy,TRUE,f16b8a6b-8560-4b1f-85af-05c304b3a24f,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-DA3D42A23A154DA2,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-6gh6q,pin-portfoliorest-svc-c8fbdf66b-6gh6q,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,,,,,,,,,,,,
1/26/2023 9:33,Readiness probe failed: Get http://172.31.24.152:8080/actuator/health: dial tcp 172.31.24.152:8080: connect: connection refused,WARN,K8S,WARN,production,CLOUD_APPLICATION_NAMESPACE-9453D834C637309A,CLOUD_APPLICATION_INSTANCE-DAC78D381CAF33ED,Unhealthy,TRUE,31b52968-cb02-455b-a378-30cad6bbf38a,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-DAC78D381CAF33ED,dcos-prod-phx-general,cps-portfolio-rest,cps-portfolio-rest-5664f9d84c-vfr9t,cps-portfolio-rest-5664f9d84c-vfr9t,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-90ED6EB739FFFCDC,Pod,KUBERNETES_NODE-67AFD550B24DF82A,kube-node-64-kubelet.dcos-prod-phx-general.mesos,4221AEA4-42EC-DCC6-B77E-0C88F540A24E,,,,,,,,,
1/26/2023 9:33,Readiness probe failed: Get http://172.31.9.5:8080/actuator/health: dial tcp 172.31.9.5:8080: connect: connection refused,WARN,K8S,WARN,prt-portfolio,CLOUD_APPLICATION_NAMESPACE-BFB679299B0F8ED5,CLOUD_APPLICATION_INSTANCE-996E157F354E1A12,Unhealthy,TRUE,aceeb198-f05b-4145-bdb2-54dff93bcf4f,Deployment,dcos-prod-phx-general,Unhealthy,CLOUD_APPLICATION_INSTANCE-996E157F354E1A12,dcos-prod-phx-general,pin-portfoliorest-svc,pin-portfoliorest-svc-c8fbdf66b-bc5st,pin-portfoliorest-svc-c8fbdf66b-bc5st,KUBERNETES_CLUSTER-97C61C471812834E,CLOUD_APPLICATION-B6B4D0CB73B18E20,Pod,,,,,,,,,,,,
